"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g479",1054.3328557363,-0.0730221087500672,0.374455746865388,-0.195008647514008,0.845386177850815,0.905424047400534
"g1084",20.2474930486756,-0.181311674166136,0.929451792668794,-0.19507377961532,0.845335189068952,0.905424047400534
"g3231",3.6525157784651,0.386407654693315,1.98131146060997,0.195026204801922,0.84537243303284,0.905424047400534
"g774",2517.29881526853,0.0849699269965152,0.439895585417441,0.193159308284221,0.846834205831108,0.90602866779322
"g1451",19.64266464911,0.1418615538822,0.734323248236168,0.193186793721905,0.846812681003117,0.90602866779322
"g3009",14.7242179295187,0.157720384123963,0.843487459272413,0.186986045127466,0.851671574349927,0.910729092279301
"g408",20.3623665576678,0.175889711874357,0.949642380633932,0.185216788405065,0.853059001665822,0.91078813764529
"g765",9.55340712965786,0.199585029663256,1.07525828361681,0.185615895924019,0.852745987050858,0.91078813764529
"g2876",4.03512936371263,-0.31407904137394,1.69037166963147,-0.185804723905728,0.852597899903014,0.91078813764529
"g3019",1046.43937543229,-0.0595843420418328,0.323331433491107,-0.184282553040027,0.853791800186862,0.911096244632286
"g389",28.5753228932519,-0.195661601794506,1.09029466630417,-0.179457542847339,0.857578451990434,0.914185761451341
"g2759",221.263060584332,-0.0792043952976198,0.44111283988718,-0.179555859942497,0.85750126003564,0.914185761451341
"g56",8.06046024892167,-0.241976179058745,1.36235761826013,-0.177615756549865,0.859024749367297,0.915003183838765
"g431",52.8132693581554,0.100151186877459,0.564725598601292,0.177344868243113,0.859237509543375,0.915003183838765
"g986",2659.41810011397,0.0583968175442923,0.332123201604535,0.175828780591567,0.860428458229185,0.915338712998749
"g1402",1281.30520906265,0.0758775131754904,0.431594259866732,0.17580751235876,0.860445167558064,0.915338712998749
"g1698",16.6811194093608,-0.191553911508893,1.09761572103842,-0.174518192330254,0.861458234734596,0.915941337190595
"g1740",14.1410827485509,-0.281240595581993,1.62582131921472,-0.172983705071498,0.862664236000497,0.916748366858559
"g1724",52.6953937210993,-0.110333182408448,0.641808181451483,-0.171909903296844,0.86350836079232,0.917170195745752
"g2239",9982.55015175923,0.12878466332884,0.752874025759462,0.171057386657653,0.864178642460825,0.917407037105151
"g1561",527.08070310253,-0.106045008340243,0.625488167778338,-0.169539591319373,0.865372233702966,0.917724121677758
"g2634",2.06003154930888,-0.384125157837438,2.26555616280889,-0.169550048744407,0.865364008950672,0.917724121677758
"g1532",1454.33264713437,-0.074552274910531,0.443169623287969,-0.168225146744968,0.866406158609966,0.918345752614492
"g2893",234.719868073415,0.0691142207843798,0.420897649150284,0.164206716107607,0.869568414186086,0.921221496640321
"g1144",181.423536404842,-0.0757095284934328,0.472593391162619,-0.160200142255864,0.872723417337709,0.923319940443068
"g1172",34.757246026112,0.11583096446193,0.722765628025314,0.160260753929867,0.872675673057966,0.923319940443068
"g1234",473.904212464998,0.132822391211216,0.833239343405493,0.159404848393696,0.873349919287934,0.923319940443068
"g1456",4.25516461260328,0.278384813682695,1.74478911492806,0.159552126558385,0.873233893203926,0.923319940443068
"g3237",1233.07033727096,-0.0532538269717831,0.335752198387272,-0.158610508665554,0.873975748894302,0.923505544040295
"g3179",12.9645242344794,-0.161647139280302,1.02824449936019,-0.157206908844039,0.875081783536566,0.924198114332387
"g846",2345.96440352756,-0.0557488100496944,0.355939954399795,-0.156624198437349,0.87554103032063,0.924207232726512
"g804",137.289380112733,0.0982695072284528,0.632647842917518,0.155330502314326,0.876560770068431,0.924807684881869
"g198",1371.47132494609,-0.115617244802576,0.759080297719928,-0.152312272034801,0.878940646166404,0.926541907164781
"g220",39.458370369423,0.0958642889654188,0.630271233024899,0.152100054615108,0.879108021132454,0.926541907164781
"g559",19.1926638947116,0.13684427093082,0.912500181265795,0.149966294517327,0.880791207559239,0.927524704137556
"g1378",11.6129730315651,0.192486596449373,1.28520252633862,0.149771411512662,0.880944965216948,0.927524704137556
"g538",9095.01005798207,0.0824835926048584,0.564686144403826,0.14606980075975,0.883866286182993,0.928828680290345
"g1370",3507.60788701547,0.055426932546272,0.379663167331345,0.145989754381149,0.883929476589783,0.928828680290345
"g2579",3168.31442635017,-0.0628104728611831,0.429095840344586,-0.14637865706352,0.883622475017612,0.928828680290345
"g2595",28.4922867892214,-0.100995792709466,0.692193618974296,-0.145906853141934,0.883994921465993,0.928828680290345
"g530",3949.54216144872,0.0602111622095081,0.420170045315743,0.14330189141461,0.886051762117825,0.9298201237672
"g1654",113.865584539151,-0.0763608852965894,0.534031814173171,-0.142989393646551,0.88629855775957,0.9298201237672
"g2040",565.186516707541,-0.0458761497414496,0.320431031717251,-0.143170121494134,0.886155826289575,0.9298201237672
"g2108",755.489505918672,-0.094560419819694,0.664944462675178,-0.142207996498328,0.886915715693309,0.929991887979027
"g1694",11.6489570820904,0.1346900970937,0.97416197307631,0.138262528015092,0.890032939337483,0.932783627277046
"g830",2.99057777025052,0.294989254874404,2.15258139712309,0.137039767819537,0.890999361446453,0.933319555835891
"g1693",2388.19144073754,-0.0451608171380954,0.337114222879703,-0.133962954016955,0.893431868737946,0.93538987380374
"g233",61.7170455919759,-0.0715362328909798,0.536969416375522,-0.133222173757755,0.894017675028869,0.935525638512352
"g171",4.16824961865862,0.215331113753815,1.63450383028564,0.131740966135383,0.895189181602775,0.935796641930322
"g1459",460.761590492733,-0.0511492395358064,0.388054436079387,-0.131809444191852,0.895135016348099,0.935796641930322
"g839",2.07485441103938,0.360188805049819,2.81300990409537,0.128043916420426,0.898114218782291,0.938376089007885
"g16",1.97023898405095,-0.349407782478728,2.77506583821725,-0.125909727137571,0.899803382815361,0.938657465425972
"g722",17.4376778517782,0.139232152639087,1.11038554447914,0.125390818829867,0.900214156261769,0.938657465425972
"g1204",624.892716627591,0.0591643608482029,0.470032106175341,0.125873020312643,0.899832439455443,0.938657465425972
"g2015",5507.81173664749,-0.03449794687679,0.275057161274973,-0.125421009643529,0.90019025615275,0.938657465425972
"g3175",8.98202208022039,-0.147064332848673,1.17873484582478,-0.124764558687302,0.900709946170128,0.938697205078726
"g1373",5296.97203740323,-0.0398753905150246,0.323109650866741,-0.12341132618001,0.901781388640413,0.939336530269927
"g369",81.106337969523,0.0644246944014477,0.532466734778021,0.120992900013379,0.903696658848118,0.939759319287927
"g1293",6.04306866109679,-0.216000377219361,1.79127644910433,-0.120584612904036,0.904020057023442,0.939759319287927
"g1321",938.565298670035,-0.0507944592632559,0.4168860782118,-0.121842541447138,0.903023721720564,0.939759319287927
"g2353",1162.79773514145,0.0445644453528787,0.368048656517792,0.121083026832688,0.903625272879317,0.939759319287927
"g2175",10.9950737178748,-0.131664078522359,1.10342485805669,-0.119323103481864,0.90501938032855,0.940321554738529
"g1682",105.514371258333,0.0507142829634333,0.427771646201886,0.118554568573483,0.905628260439227,0.940477752992837
"g2720",4.08947264789065,-0.192208179929795,1.6680806030928,-0.115227153635994,0.908265076530008,0.942738700386157
"g28",7331.75218761317,-0.0608324500400091,0.534929456619441,-0.113720508914293,0.909459354226812,0.943500827273238
"g2293",157.114280265173,-0.0457391135692922,0.406768195035086,-0.112445157039249,0.91047045219525,0.94407224340367
"g2403",6426.70550173065,0.039678740397476,0.355310287714565,0.111673491507095,0.911082298542508,0.944229304856334
"g60",48.0692405097732,0.080628171698098,0.749744218538379,0.10754090489058,0.914359876053131,0.94517303867449
"g319",170.901788450489,0.0474933138689121,0.443700365949786,0.107039158661156,0.914757914075506,0.94517303867449
"g371",1498.27097169535,0.0439261800058785,0.406546334475371,0.108047167766408,0.913958276718534,0.94517303867449
"g1560",76.6528375947278,-0.0762663377679823,0.696263382825271,-0.109536620263601,0.912776877731108,0.94517303867449
"g1990",62.0942824569653,-0.0693297286498097,0.646616669471214,-0.107219210272611,0.914615075684973,0.94517303867449
"g2545",1.66460008308248,0.381650310132085,3.5263791647025,0.108227247356789,0.913815431630852,0.94517303867449
"g445",12.8788647711675,-0.128147108635699,1.20382650742838,-0.106449814690863,0.915225471158454,0.945179980536751
"g725",263.060701005858,-0.0494625875321115,0.471755714895247,-0.104847882008371,0.916496515055338,0.946016282022395
"g1174",35.5815658189882,0.0710345154581592,0.699657376569974,0.101527573119291,0.919131670458574,0.948259082550571
"g2150",886.425444480759,-0.0383190805997295,0.383741782367902,-0.0998564200209821,0.920458315140756,0.948626845657983
"g2520",5.10535577211973,0.149440240166885,1.48930374741919,0.100342351535642,0.920072535475252,0.948626845657983
"g3352",207.436712183538,-0.0502846528272871,0.506234698260338,-0.0993307116246454,0.920875694639222,0.948626845657983
"g1621",11364.7179411412,0.0382909303224896,0.392678896369063,0.0975120656509677,0.922319752890254,0.949637456414614
"g1099",1.61744500041567,0.243171737986119,2.53934531796378,0.0957615871562952,0.923709926111325,0.950034322465351
"g2582",7.32614350557855,-0.176770987577819,1.85533765802743,-0.0952769900470623,0.92409481878029,0.950034322465351
"g3110",3.66269477905046,-0.198058620539166,2.06119685595122,-0.0960891338288812,0.923449781320924,0.950034322465351
"g116",33478.0824808071,0.066962186779435,0.710446534659554,0.0942536609197809,0.924907659206382,0.950393591699544
"g3296",113.662397516582,0.0392010614468168,0.421653669534914,0.0929698097731625,0.925927545628166,0.950965145760325
"g564",256.439141630776,0.0369429708330062,0.41458198184085,0.089108963850696,0.928995313614219,0.953638332443825
"g1010",203.741551726953,-0.0307074581901353,0.350139446682833,-0.0877006532141779,0.930114600435986,0.954309677585896
"g1049",61.7487965358169,-0.0547367826987934,0.628757627680382,-0.0870554571253931,0.930627430972333,0.954358430462128
"g2824",3132.09307786972,-0.0290255157741078,0.337026619938791,-0.0861223240448461,0.931369177532184,0.954641770673918
"g2030",47.7748999887681,-0.0544040807872909,0.636150180521051,-0.0855208132499943,0.931847349504915,0.954654802115175
"g2490",6.27156869686704,0.156530019486206,1.86160606294912,0.0840833206345674,0.932990185882879,0.954871692238416
"g3018",11.8101414075264,-0.102269192371681,1.21568758199647,-0.0841245677641363,0.932957391625022,0.954871692238416
"g2654",76.3810212729316,0.0426939320448405,0.517249421136024,0.082540318655307,0.934217058047896,0.955650466860965
"g761",2.96423083886347,0.144203933803471,1.77516823739994,0.081233953360209,0.935255897856951,0.956236214608478
"g1155",3823.76754895989,0.0243380059079761,0.315370177490993,0.0771728198956642,0.938486063728541,0.958583125850218
"g1434",71.6973136659244,0.0368038563414896,0.473799583228689,0.0776781104168372,0.938084106840671,0.958583125850218
"g2794",5.33409454350291,0.145725193760801,1.95646885184625,0.0744837790917479,0.940625447721528,0.959964437804552
"g2886",9.75231638850027,0.0738151927351292,0.99352261197851,0.0742964396030534,0.940774509988859,0.959964437804552
"g848",1616.73239941087,0.0238517195188834,0.326275511403326,0.0731030024787827,0.941724152420961,0.960339551739704
"g2396",69.2431069027395,0.038132243624124,0.524821087668434,0.0726576056490603,0.942078585129344,0.960339551739704
"g3339",5556.75382169784,-0.0401636973497966,0.55747628077579,-0.072045571685856,0.942565641093223,0.960358733175459
"g2856",1051.03754903102,0.0282771709289502,0.412753179381081,0.0685086689613185,0.945380719457931,0.962748686995142
"g1955",1.98330826494146,-0.187575249371094,2.80628931726299,-0.0668410232035658,0.946708264622125,0.963144171994037
"g3152",1909.1370967828,-0.018246090419103,0.272896290024094,-0.0668608958278326,0.946692443953253,0.963144171994037
"g2228",21.8155710897314,0.0687546147692343,1.07891655742195,0.0637256090809487,0.949188713088515,0.965188919456889
"g115",1784.58046503457,0.0201958082606053,0.322696052369169,0.0625846151892215,0.950097280699608,0.965634054863675
"g2472",1.86597247211544,0.21095448042149,3.41852502956863,0.0617092104333983,0.950794405085397,0.965863954844056
"g424",1122.48892918766,0.0260235428426664,0.440645013533904,0.0590578403099621,0.952906038555743,0.967176769793825
"g1814",4.02240321366481,0.084549759497126,1.4354218458343,0.0589023775432256,0.95302986433609,0.967176769793825
"g535",84.0181553966208,-0.0582989250094258,1.06526144817396,-0.0547273395741111,0.956355688166605,0.969113397445508
"g1322",3052.20301206896,0.0190557431421693,0.344529685781515,0.0553094375567207,0.955891943594128,0.969113397445508
"g1608",431.006519639538,-0.0290655966660119,0.521496351081221,-0.0557349952799287,0.955552920618397,0.969113397445508
"g1054",965.570363506133,-0.0192917926092615,0.381576479348049,-0.0505581283265228,0.959677628882222,0.971999415722192
"g1159",123.780355240494,-0.0219892881269718,0.465001266063981,-0.0472886629172019,0.962283163656758,0.973676748228915
"g2652",506.051083622515,-0.0185601927526515,0.391243167245071,-0.0474390208098523,0.962163329904678,0.973676748228915
"g1971",8.66319001573434,0.0575800875567172,1.28983316578848,0.0446415002218663,0.964393063222196,0.974849764745551
"g2456",778.90734987854,0.0152429655135214,0.340835739955047,0.044722321419496,0.96432864157659,0.974849764745551
"g1130",2605.45062030434,0.0185359592278698,0.460252103655049,0.0402734915944289,0.967875087270958,0.977887588173761
"g235",7494.60731864583,-0.0209722833493116,0.54225600135263,-0.0386759820029605,0.969148722663464,0.97869228467886
"g748",2.41252282115686,0.119199185453154,3.22397010605508,0.0369727948870496,0.970506697439221,0.978916756718505
"g2026",4778.29733572843,-0.0166816064304389,0.447655454316922,-0.0372643877552958,0.970274200213767,0.978916756718505
"g2658",950.204911504853,-0.0152087613193265,0.41552461895038,-0.036601348333449,0.970802868437561,0.978916756718505
"g62",145.817631115791,-0.0174468824041807,0.492536852727289,-0.0354224913477506,0.971742850462017,0.979383089089729
"g1455",573.517717731189,0.0163834014447074,0.48976395423016,0.0334516276732938,0.973314439746209,0.980485223929015
"g1529",2.44913980102627,0.0796213983763397,2.67372557611297,0.0297791961477558,0.976243150476901,0.982470412967676
"g1564",2879.12198987626,-0.00951074259207174,0.318043391491702,-0.0299039151464963,0.976143683411921,0.982470412967676
"g302",5779.0423131688,-0.0155340444779492,0.598446296247763,-0.0259572906965038,0.97929140404864,0.982817169456716
"g1517",4.92698016080756,0.0602813280898813,2.34171814770553,0.0257423499702329,0.979462844646283,0.982817169456716
"g1965",36.2381839008111,0.0220860268470213,0.771805649807739,0.028616047126013,0.977170813569798,0.982817169456716
"g2839",1012.07975629337,-0.0108042516422779,0.397346277072752,-0.0271910227066246,0.978307375902685,0.982817169456716
